purchase_id,date,item,price_usd,gender,age,searchItems,salesmade,totalsales,meetup_points
1,1/6/2025,Chocolate,8.36,Female,50,flowers,1,8.36,Machakos Junction
2,2/10/2025,Chocolate,12.31,Female,55,love note,4,49.24,Naivasha Market
3,1/19/2025,Mug,5.48,Male,42,simple gift,5,27.4,Nakuru Center
4,2/12/2025,Teddy Bear,5.78,Male,30,chocolate,4,23.12,Kisumu Downtown
5,1/22/2025,Teddy Bear,6.1,Male,40,chocolate,4,24.4,Nakuru Center
6,1/28/2025,Chocolate,6.19,Male,40,greeting card,3,18.57,Mombasa Docks
7,1/9/2025,Cupcake,10.42,Male,51,simple gift,3,31.26,Mombasa Docks
8,2/4/2025,Balloons,13.79,Female,59,chocolate,4,55.16,Thika Road Mall
9,2/10/2025,Balloons,4.21,Female,22,small gift,5,21.05,Eldoret Bus Park
10,1/23/2025,Flowers,10.08,Male,28,love note,3,30.24,Machakos Junction
11,1/20/2025,Keychain,12.1,Female,28,small gift,4,48.4,Nairobi CBD
12,1/10/2025,Keychain,4.84,Male,43,flowers,4,19.36,Thika Road Mall
13,2/3/2025,Handmade Craft,9.16,Female,54,greeting card,5,45.8,Kisumu Downtown
14,1/19/2025,Balloons,6.57,Male,58,chocolate,1,6.57,Nakuru Center
15,1/28/2025,Greeting Card,13.33,Male,33,flowers,1,13.33,Nakuru Center
16,1/22/2025,Cupcake,3.93,Female,54,chocolate,4,15.72,Nakuru Center
17,1/1/2025,Greeting Card,1.95,Male,25,greeting card,2,3.9,Eldoret Bus Park
18,2/11/2025,Flowers,10.38,Female,34,love note,2,20.76,Eldoret Bus Park
19,2/9/2025,Chocolate,14.85,Male,58,balloons,4,59.4,Nakuru Center
20,1/26/2025,Mug,9.32,Female,56,gift ideas,2,18.64,Machakos Junction
21,2/8/2025,Perfume Sample,14.3,Male,22,cupcake,4,57.2,Thika Road Mall
22,1/3/2025,Chocolate,8.58,Female,54,chocolate,5,42.9,Mombasa Docks
23,1/17/2025,Handmade Craft,8.65,Male,18,balloons,5,43.25,Nairobi CBD
24,1/6/2025,Cupcake,9.93,Female,55,affordable gift,2,19.86,Naivasha Market
25,1/30/2025,Perfume Sample,7.42,Male,54,simple gift,5,37.1,Naivasha Market
26,1/16/2025,Chocolate,4.83,Male,49,chocolate,3,14.49,Thika Road Mall
27,2/10/2025,Chocolate,10.81,Male,26,chocolate,2,21.62,Nairobi CBD
28,1/22/2025,Flowers,14.72,Male,52,greeting card,2,29.44,Nairobi CBD
29,1/21/2025,Handmade Craft,9.06,Male,41,flowers,1,9.06,Naivasha Market
30,2/1/2025,Chocolate,6.51,Female,20,affordable gift,2,13.02,Kisumu Downtown
31,2/13/2025,Mug,11.53,Male,20,simple gift,2,23.06,Nairobi CBD
32,2/12/2025,Flowers,13.29,Male,37,greeting card,3,39.87,Mombasa Docks
33,1/18/2025,Chocolate,1.09,Male,34,flowers,3,3.27,Machakos Junction
34,1/22/2025,Greeting Card,14.6,Male,60,flowers,3,43.8,Eldoret Bus Park
35,2/4/2025,Greeting Card,4.73,Male,52,gift ideas,2,9.46,Machakos Junction
36,1/18/2025,Teddy Bear,13.98,Male,38,balloons,1,13.98,Thika Road Mall
37,1/29/2025,Teddy Bear,10.28,Male,27,simple gift,3,30.84,Kisumu Downtown
38,1/18/2025,Teddy Bear,5.56,Female,49,simple gift,2,11.12,Machakos Junction
39,2/13/2025,Cupcake,2.96,Male,37,small gift,3,8.88,Nairobi CBD
40,1/26/2025,Teddy Bear,12.26,Male,24,greeting card,2,24.52,Mombasa Docks
41,2/6/2025,Balloons,7.24,Male,34,balloons,2,14.48,Naivasha Market
42,1/6/2025,Keychain,14.97,Male,34,simple gift,3,44.91,Thika Road Mall
43,1/13/2025,Chocolate,12.33,Male,40,affordable gift,2,24.66,Eldoret Bus Park
44,1/3/2025,Flowers,7.32,Female,60,greeting card,5,36.6,Nakuru Center
45,1/29/2025,Mug,6.48,Male,53,simple gift,5,32.4,Kisumu Downtown
46,1/20/2025,Greeting Card,11.13,Male,24,balloons,5,55.65,Mombasa Docks
47,1/28/2025,Keychain,6.65,Female,45,balloons,1,6.65,Kisumu Downtown
48,1/23/2025,Flowers,12.42,Male,53,love note,1,12.42,Machakos Junction
49,2/13/2025,Teddy Bear,9.21,Female,31,small gift,4,36.84,Eldoret Bus Park
50,1/11/2025,Greeting Card,10.24,Male,42,chocolate,2,20.48,Naivasha Market
51,1/4/2025,Chocolate,3.42,Male,34,balloons,2,6.84,Machakos Junction
52,1/2/2025,Teddy Bear,4.43,Male,41,flowers,1,4.43,Nairobi CBD
53,1/22/2025,Perfume Sample,10.74,Male,57,chocolate,1,10.74,Thika Road Mall
54,1/21/2025,Balloons,11.23,Female,42,love note,2,22.46,Kisumu Downtown
55,2/2/2025,Cupcake,12.56,Male,22,affordable gift,3,37.68,Naivasha Market
56,2/4/2025,Teddy Bear,10.87,Male,51,cupcake,2,21.74,Machakos Junction
57,1/19/2025,Perfume Sample,2.5,Female,18,balloons,1,2.5,Nairobi CBD
58,1/5/2025,Flowers,14.62,Male,27,simple gift,2,29.24,Mombasa Docks
59,2/3/2025,Mug,12.18,Female,33,simple gift,3,36.54,Eldoret Bus Park
60,1/5/2025,Keychain,7.82,Female,56,small gift,2,15.64,Nakuru Center
61,1/21/2025,Chocolate,5.65,Male,46,balloons,3,16.95,Nakuru Center
62,1/17/2025,Handmade Craft,11.59,Female,44,small gift,3,34.77,Kisumu Downtown
63,1/11/2025,Handmade Craft,8.19,Male,38,gift ideas,3,24.57,Eldoret Bus Park
64,1/4/2025,Perfume Sample,3.76,Male,46,flowers,1,3.76,Nairobi CBD
65,2/4/2025,Teddy Bear,14.59,Male,52,love note,3,43.77,Mombasa Docks
66,1/7/2025,Keychain,12.73,Male,41,love note,2,25.46,Thika Road Mall
67,2/12/2025,Mug,14.47,Male,36,chocolate,2,28.94,Eldoret Bus Park
68,2/8/2025,Greeting Card,8.79,Male,37,cupcake,4,35.16,Mombasa Docks
69,2/2/2025,Balloons,14.58,Female,56,flowers,2,29.16,Thika Road Mall
70,2/5/2025,Cupcake,5.52,Male,48,small gift,4,22.08,Eldoret Bus Park
71,1/13/2025,Keychain,5.28,Male,21,balloons,5,26.4,Mombasa Docks
72,1/24/2025,Chocolate,2.67,Male,32,balloons,4,10.68,Mombasa Docks
73,1/27/2025,Keychain,14.53,Female,32,affordable gift,5,72.65,Nakuru Center
74,1/18/2025,Chocolate,2.61,Female,58,balloons,1,2.61,Kisumu Downtown
75,1/12/2025,Handmade Craft,6.2,Female,41,affordable gift,3,18.6,Nairobi CBD
76,1/13/2025,Mug,4.59,Female,30,balloons,1,4.59,Nakuru Center
77,1/14/2025,Handmade Craft,8.82,Male,34,gift ideas,5,44.1,Thika Road Mall
78,1/5/2025,Perfume Sample,7.89,Female,32,simple gift,2,15.78,Nakuru Center
79,1/1/2025,Handmade Craft,3.76,Male,18,cupcake,4,15.04,Nakuru Center
80,1/6/2025,Mug,10,Female,33,simple gift,3,30,Mombasa Docks
81,1/29/2025,Handmade Craft,14.45,Male,41,small gift,1,14.45,Machakos Junction
82,1/18/2025,Teddy Bear,1.27,Female,43,simple gift,5,6.35,Kisumu Downtown
83,2/2/2025,Cupcake,4.93,Female,45,affordable gift,1,4.93,Machakos Junction
84,2/3/2025,Keychain,8.93,Male,51,flowers,5,44.65,Kisumu Downtown
85,1/25/2025,Keychain,11.47,Male,30,cupcake,2,22.94,Mombasa Docks
86,2/12/2025,Balloons,6.83,Male,30,simple gift,2,13.66,Nakuru Center
87,1/27/2025,Mug,8.81,Male,23,cupcake,1,8.81,Thika Road Mall
88,1/15/2025,Cupcake,2.56,Male,57,greeting card,3,7.68,Naivasha Market
89,1/11/2025,Cupcake,12.79,Female,41,small gift,3,38.37,Naivasha Market
90,2/5/2025,Teddy Bear,3.35,Male,60,simple gift,2,6.7,Nakuru Center
91,1/6/2025,Balloons,4.32,Female,31,love note,5,21.6,Machakos Junction
92,1/1/2025,Flowers,14.3,Female,22,greeting card,3,42.9,Machakos Junction
93,2/9/2025,Cupcake,4.55,Male,25,cupcake,5,22.75,Naivasha Market
94,2/12/2025,Chocolate,3.58,Male,33,love note,1,3.58,Nakuru Center
95,1/7/2025,Greeting Card,9.36,Female,55,greeting card,1,9.36,Nairobi CBD
96,1/7/2025,Keychain,12.06,Female,32,love note,4,48.24,Kisumu Downtown
97,1/14/2025,Chocolate,8.96,Male,53,gift ideas,3,26.88,Naivasha Market
98,2/11/2025,Handmade Craft,1.44,Male,36,chocolate,5,7.2,Mombasa Docks
99,1/23/2025,Keychain,14.08,Female,26,flowers,3,42.24,Thika Road Mall
100,1/31/2025,Chocolate,8.02,Female,18,balloons,2,16.04,Nakuru Center
101,1/26/2025,Keychain,3.62,Female,47,affordable gift,4,14.48,Eldoret Bus Park
102,2/5/2025,Mug,9.92,Male,59,balloons,2,19.84,Naivasha Market
103,2/3/2025,Handmade Craft,7.93,Female,22,balloons,1,7.93,Nairobi CBD
104,1/2/2025,Chocolate,9.72,Female,37,affordable gift,5,48.6,Kisumu Downtown
105,2/14/2025,Chocolate,7.56,Male,34,cupcake,2,15.12,Nakuru Center
106,2/1/2025,Chocolate,2.93,Female,54,chocolate,2,5.86,Mombasa Docks
107,1/5/2025,Keychain,13.67,Female,41,affordable gift,4,54.68,Thika Road Mall
108,1/17/2025,Flowers,12.23,Male,19,cupcake,4,48.92,Naivasha Market
109,1/5/2025,Teddy Bear,3.95,Female,53,chocolate,3,11.85,Naivasha Market
110,2/9/2025,Greeting Card,3.13,Male,41,affordable gift,5,15.65,Nairobi CBD
111,1/9/2025,Mug,9.29,Female,33,chocolate,2,18.58,Thika Road Mall
112,1/8/2025,Perfume Sample,5.57,Female,30,gift ideas,5,27.85,Thika Road Mall
113,1/5/2025,Cupcake,10.44,Male,32,chocolate,5,52.2,Eldoret Bus Park
114,2/11/2025,Greeting Card,2.74,Female,38,simple gift,5,13.7,Nairobi CBD
115,2/8/2025,Balloons,6.59,Female,59,chocolate,1,6.59,Mombasa Docks
116,1/3/2025,Balloons,1.31,Female,30,chocolate,1,1.31,Mombasa Docks
117,1/7/2025,Flowers,6.55,Female,38,affordable gift,4,26.2,Naivasha Market
118,2/10/2025,Handmade Craft,3.51,Male,26,gift ideas,3,10.53,Eldoret Bus Park
119,1/26/2025,Perfume Sample,6.71,Male,31,chocolate,3,20.13,Naivasha Market
120,1/14/2025,Flowers,5.92,Female,24,cupcake,1,5.92,Naivasha Market
121,1/24/2025,Flowers,10.16,Male,49,simple gift,1,10.16,Eldoret Bus Park
122,1/24/2025,Teddy Bear,2.11,Male,31,simple gift,4,8.44,Machakos Junction
123,2/11/2025,Balloons,3.14,Female,51,gift ideas,4,12.56,Thika Road Mall
124,1/16/2025,Handmade Craft,2.57,Female,44,affordable gift,4,10.28,Eldoret Bus Park
125,1/30/2025,Perfume Sample,7.9,Male,47,simple gift,1,7.9,Mombasa Docks
126,1/30/2025,Keychain,1.59,Male,28,gift ideas,4,6.36,Nairobi CBD
127,2/10/2025,Keychain,7.92,Female,60,balloons,5,39.6,Nairobi CBD
128,1/9/2025,Flowers,8.26,Female,41,gift ideas,2,16.52,Kisumu Downtown
129,1/19/2025,Balloons,4.13,Female,22,affordable gift,5,20.65,Eldoret Bus Park
130,1/27/2025,Keychain,7.58,Male,31,affordable gift,3,22.74,Thika Road Mall
131,1/31/2025,Flowers,14.87,Male,18,greeting card,2,29.74,Thika Road Mall
132,1/31/2025,Chocolate,8.23,Male,21,balloons,1,8.23,Nairobi CBD
133,1/28/2025,Cupcake,7.18,Male,23,chocolate,5,35.9,Mombasa Docks
134,1/2/2025,Mug,5.52,Male,53,simple gift,1,5.52,Naivasha Market
135,1/5/2025,Chocolate,7.34,Female,40,affordable gift,3,22.02,Nakuru Center
136,1/21/2025,Mug,6.16,Female,24,cupcake,3,18.48,Naivasha Market
137,1/19/2025,Teddy Bear,11.11,Male,50,affordable gift,1,11.11,Naivasha Market
138,2/10/2025,Perfume Sample,9.8,Male,42,affordable gift,5,49,Mombasa Docks
139,2/2/2025,Keychain,13.88,Male,24,greeting card,5,69.4,Nakuru Center
140,2/12/2025,Teddy Bear,4.95,Female,38,greeting card,3,14.85,Mombasa Docks
141,1/25/2025,Cupcake,4.97,Female,43,affordable gift,5,24.85,Mombasa Docks
142,1/29/2025,Balloons,11.45,Female,26,gift ideas,2,22.9,Nairobi CBD
143,1/5/2025,Balloons,7.59,Female,21,love note,5,37.95,Machakos Junction
144,1/8/2025,Perfume Sample,1.66,Female,53,greeting card,1,1.66,Nairobi CBD
145,1/11/2025,Mug,3.63,Male,50,chocolate,3,10.89,Mombasa Docks
146,1/27/2025,Flowers,7.82,Female,55,balloons,4,31.28,Naivasha Market
147,2/11/2025,Balloons,13.65,Male,50,balloons,4,54.6,Thika Road Mall
148,1/14/2025,Cupcake,8.53,Female,36,flowers,2,17.06,Naivasha Market
149,1/11/2025,Mug,3.85,Male,43,cupcake,1,3.85,Thika Road Mall
150,1/13/2025,Mug,4.97,Female,22,gift ideas,4,19.88,Nairobi CBD
151,1/19/2025,Chocolate,1.04,Male,28,gift ideas,1,1.04,Naivasha Market
152,1/3/2025,Perfume Sample,5.93,Female,52,affordable gift,1,5.93,Thika Road Mall
153,1/18/2025,Greeting Card,1.16,Male,57,small gift,3,3.48,Nairobi CBD
154,1/22/2025,Handmade Craft,10.88,Female,52,cupcake,4,43.52,Naivasha Market
155,2/2/2025,Teddy Bear,3.74,Female,27,love note,3,11.22,Nairobi CBD
156,1/20/2025,Greeting Card,6.45,Male,29,affordable gift,1,6.45,Machakos Junction
157,2/4/2025,Flowers,9.13,Female,44,greeting card,5,45.65,Machakos Junction
158,1/6/2025,Flowers,10.15,Male,58,flowers,4,40.6,Naivasha Market
159,2/11/2025,Chocolate,4.49,Male,26,chocolate,3,13.47,Machakos Junction
160,2/4/2025,Perfume Sample,3.49,Male,58,affordable gift,2,6.98,Mombasa Docks
161,1/10/2025,Cupcake,8.39,Male,41,flowers,2,16.78,Machakos Junction
162,1/22/2025,Perfume Sample,1.7,Female,47,chocolate,2,3.4,Kisumu Downtown
163,1/7/2025,Cupcake,6.97,Female,51,love note,2,13.94,Kisumu Downtown
164,2/6/2025,Cupcake,11.72,Female,26,balloons,4,46.88,Kisumu Downtown
165,1/21/2025,Mug,6.52,Male,54,affordable gift,2,13.04,Nairobi CBD
166,2/8/2025,Flowers,1.08,Female,25,love note,4,4.32,Mombasa Docks
167,1/31/2025,Flowers,10.26,Female,21,greeting card,3,30.78,Nakuru Center
168,2/12/2025,Handmade Craft,9.81,Female,29,affordable gift,5,49.05,Eldoret Bus Park
169,2/7/2025,Flowers,12.78,Female,42,gift ideas,4,51.12,Mombasa Docks
170,2/12/2025,Handmade Craft,9.89,Female,44,flowers,5,49.45,Eldoret Bus Park
171,2/7/2025,Perfume Sample,2.2,Male,27,flowers,3,6.6,Nairobi CBD
172,1/17/2025,Keychain,10.4,Male,53,affordable gift,1,10.4,Mombasa Docks
173,1/8/2025,Perfume Sample,7.03,Female,24,affordable gift,3,21.09,Nairobi CBD
174,2/3/2025,Keychain,8.9,Male,25,greeting card,2,17.8,Thika Road Mall
175,1/27/2025,Greeting Card,5.5,Female,21,balloons,5,27.5,Naivasha Market
176,1/29/2025,Cupcake,5.2,Male,43,love note,1,5.2,Nairobi CBD
177,2/14/2025,Mug,13.37,Male,30,love note,2,26.74,Thika Road Mall
178,1/19/2025,Balloons,4.98,Female,54,balloons,5,24.9,Nakuru Center
179,1/5/2025,Handmade Craft,2.27,Female,47,balloons,3,6.81,Thika Road Mall
180,1/13/2025,Mug,12.21,Male,44,small gift,3,36.63,Machakos Junction
181,2/13/2025,Perfume Sample,13.11,Female,32,small gift,2,26.22,Naivasha Market
182,1/6/2025,Keychain,14.7,Male,19,simple gift,4,58.8,Nakuru Center
183,1/3/2025,Mug,2.11,Male,55,chocolate,3,6.33,Nairobi CBD
184,1/20/2025,Perfume Sample,1.71,Male,57,love note,5,8.55,Naivasha Market
185,1/7/2025,Mug,12.24,Male,48,affordable gift,1,12.24,Kisumu Downtown
186,1/21/2025,Cupcake,4.42,Male,52,balloons,1,4.42,Nairobi CBD
187,1/11/2025,Greeting Card,8.79,Female,37,small gift,4,35.16,Nairobi CBD
188,1/2/2025,Flowers,1.73,Male,26,affordable gift,1,1.73,Machakos Junction
189,1/17/2025,Cupcake,8.38,Male,42,simple gift,2,16.76,Machakos Junction
190,2/11/2025,Chocolate,13.45,Male,20,affordable gift,3,40.35,Kisumu Downtown
191,2/8/2025,Perfume Sample,3.07,Female,35,flowers,1,3.07,Nairobi CBD
192,1/18/2025,Mug,13.65,Female,60,cupcake,4,54.6,Naivasha Market
193,1/24/2025,Handmade Craft,9.59,Male,19,small gift,5,47.95,Mombasa Docks
194,1/27/2025,Cupcake,2.25,Female,24,chocolate,5,11.25,Nakuru Center
195,1/16/2025,Cupcake,8.1,Female,42,small gift,1,8.1,Nairobi CBD
196,1/8/2025,Flowers,1.94,Female,21,balloons,3,5.82,Naivasha Market
197,1/19/2025,Flowers,6.57,Female,25,greeting card,4,26.28,Machakos Junction
198,1/18/2025,Perfume Sample,7.39,Male,45,chocolate,3,22.17,Mombasa Docks
199,1/25/2025,Mug,5.87,Male,56,affordable gift,1,5.87,Eldoret Bus Park
200,1/30/2025,Perfume Sample,9.22,Female,45,affordable gift,1,9.22,Mombasa Docks
201,1/20/2025,Greeting Card,4.85,Male,49,love note,4,19.4,Eldoret Bus Park
202,2/8/2025,Mug,8.21,Female,41,greeting card,5,41.05,Nairobi CBD
203,1/3/2025,Flowers,2.65,Female,24,gift ideas,5,13.25,Kisumu Downtown
204,1/13/2025,Handmade Craft,8.13,Male,46,small gift,1,8.13,Machakos Junction
205,1/16/2025,Flowers,2.22,Male,21,simple gift,4,8.88,Naivasha Market
206,1/14/2025,Perfume Sample,1.95,Male,32,affordable gift,4,7.8,Eldoret Bus Park
207,2/2/2025,Keychain,13.73,Female,35,love note,2,27.46,Thika Road Mall
208,1/1/2025,Greeting Card,9.86,Female,55,small gift,5,49.3,Naivasha Market
209,2/9/2025,Keychain,11.35,Female,44,chocolate,2,22.7,Nakuru Center
210,2/11/2025,Flowers,5.12,Male,20,flowers,5,25.6,Nairobi CBD
211,2/10/2025,Chocolate,14.25,Male,55,cupcake,5,71.25,Mombasa Docks
212,1/5/2025,Cupcake,4.72,Male,57,chocolate,2,9.44,Thika Road Mall
213,1/5/2025,Flowers,2.02,Female,37,flowers,2,4.04,Mombasa Docks
214,1/11/2025,Perfume Sample,9.1,Male,36,love note,5,45.5,Thika Road Mall
215,1/1/2025,Teddy Bear,3.66,Male,60,small gift,4,14.64,Naivasha Market
216,1/17/2025,Handmade Craft,13.32,Male,60,greeting card,2,26.64,Mombasa Docks
217,2/2/2025,Perfume Sample,2.11,Male,52,affordable gift,2,4.22,Kisumu Downtown
218,1/9/2025,Perfume Sample,5.13,Female,23,simple gift,5,25.65,Nairobi CBD
219,1/26/2025,Perfume Sample,11.62,Male,20,balloons,1,11.62,Naivasha Market
220,1/18/2025,Perfume Sample,6.16,Female,31,small gift,2,12.32,Machakos Junction
221,2/4/2025,Mug,1.99,Male,52,love note,4,7.96,Machakos Junction
222,1/11/2025,Keychain,14.65,Male,18,balloons,5,73.25,Thika Road Mall
223,2/13/2025,Balloons,9.84,Female,53,chocolate,3,29.52,Kisumu Downtown
224,1/28/2025,Handmade Craft,12.49,Male,21,small gift,2,24.98,Nairobi CBD
225,1/8/2025,Flowers,8.05,Female,56,small gift,5,40.25,Mombasa Docks
226,1/15/2025,Perfume Sample,8.29,Female,25,flowers,3,24.87,Nakuru Center
227,1/28/2025,Balloons,12,Female,19,simple gift,5,60,Kisumu Downtown
228,1/1/2025,Mug,1.2,Male,54,chocolate,5,6,Thika Road Mall
229,1/2/2025,Greeting Card,11.4,Male,31,balloons,5,57,Mombasa Docks
230,1/12/2025,Cupcake,9.73,Male,41,small gift,3,29.19,Thika Road Mall
231,1/16/2025,Mug,12.51,Male,31,balloons,2,25.02,Machakos Junction
232,1/9/2025,Greeting Card,6.76,Female,39,small gift,5,33.8,Nairobi CBD
233,1/19/2025,Greeting Card,6.94,Male,25,love note,1,6.94,Nairobi CBD
234,2/4/2025,Mug,13.94,Male,28,balloons,2,27.88,Nairobi CBD
235,1/14/2025,Chocolate,11.06,Male,51,greeting card,2,22.12,Nairobi CBD
236,2/4/2025,Perfume Sample,7.44,Male,38,gift ideas,3,22.32,Nakuru Center
237,1/15/2025,Keychain,12.91,Male,52,cupcake,5,64.55,Thika Road Mall
238,1/19/2025,Balloons,7.6,Female,23,chocolate,1,7.6,Nairobi CBD
239,1/12/2025,Mug,2.12,Female,23,love note,3,6.36,Nakuru Center
240,1/18/2025,Teddy Bear,13.51,Male,60,affordable gift,3,40.53,Mombasa Docks
241,2/10/2025,Chocolate,2.78,Female,27,small gift,2,5.56,Nairobi CBD
242,1/21/2025,Flowers,13.36,Female,35,flowers,1,13.36,Thika Road Mall
243,1/29/2025,Chocolate,13.67,Male,47,cupcake,4,54.68,Eldoret Bus Park
244,1/7/2025,Teddy Bear,10.58,Female,53,gift ideas,1,10.58,Mombasa Docks
245,2/13/2025,Mug,4.99,Female,25,gift ideas,4,19.96,Naivasha Market
246,1/28/2025,Keychain,2.12,Female,31,affordable gift,2,4.24,Nairobi CBD
247,2/2/2025,Cupcake,7.6,Female,58,simple gift,3,22.8,Machakos Junction
248,1/14/2025,Mug,7.59,Male,40,small gift,3,22.77,Kisumu Downtown
249,1/29/2025,Greeting Card,1.94,Female,19,greeting card,2,3.88,Nairobi CBD
250,1/17/2025,Cupcake,6.6,Male,45,balloons,2,13.2,Mombasa Docks
251,1/10/2025,Chocolate,9.1,Female,29,cupcake,3,27.3,Thika Road Mall
