purchase_id,date,item,price_usd,gender,age,searchItems,salesmade,totalsales,meetup_points
501,1/22/2025,Balloons,9.02,Male,55,gift ideas,4,36.08,Eldoret Bus Park
502,1/17/2025,Mug,2.8,Male,27,balloons,5,14,Kisumu Downtown
503,1/4/2025,Flowers,4.6,Male,28,gift ideas,2,9.2,Thika Road Mall
504,2/3/2025,Cupcake,14.8,Male,27,chocolate,1,14.8,Eldoret Bus Park
505,1/20/2025,Keychain,2.03,Male,40,cupcake,2,4.06,Machakos Junction
506,1/10/2025,Chocolate,12.31,Male,58,simple gift,2,24.62,Nairobi CBD
507,1/6/2025,Chocolate,14.86,Male,44,gift ideas,1,14.86,Nakuru Center
508,1/16/2025,Mug,13.55,Male,21,cupcake,3,40.65,Kisumu Downtown
509,1/11/2025,Flowers,10.74,Female,23,cupcake,3,32.22,Nakuru Center
510,2/12/2025,Mug,10.22,Female,25,love note,3,30.66,Machakos Junction
511,1/1/2025,Greeting Card,9.4,Male,42,affordable gift,3,28.2,Kisumu Downtown
512,1/27/2025,Perfume Sample,12.9,Female,59,flowers,2,25.8,Kisumu Downtown
513,2/13/2025,Handmade Craft,14.02,Female,32,cupcake,3,42.06,Kisumu Downtown
514,2/1/2025,Keychain,4.97,Male,57,simple gift,2,9.94,Nakuru Center
515,2/1/2025,Teddy Bear,3.3,Male,31,affordable gift,3,9.9,Mombasa Docks
516,2/6/2025,Balloons,12.51,Female,50,chocolate,3,37.53,Mombasa Docks
517,2/3/2025,Teddy Bear,14.84,Female,26,chocolate,2,29.68,Kisumu Downtown
518,1/22/2025,Balloons,7.47,Male,25,chocolate,2,14.94,Mombasa Docks
519,1/27/2025,Balloons,2.8,Female,47,greeting card,2,5.6,Naivasha Market
520,1/11/2025,Cupcake,9.22,Male,49,cupcake,1,9.22,Thika Road Mall
521,1/21/2025,Chocolate,1.66,Male,59,gift ideas,4,6.64,Mombasa Docks
522,2/3/2025,Flowers,6.98,Male,30,cupcake,4,27.92,Kisumu Downtown
523,1/19/2025,Perfume Sample,5.9,Male,30,chocolate,4,23.6,Machakos Junction
524,1/1/2025,Keychain,8.2,Male,39,love note,4,32.8,Eldoret Bus Park
525,2/12/2025,Balloons,8.34,Male,20,small gift,1,8.34,Machakos Junction
526,1/24/2025,Flowers,14.74,Male,55,chocolate,4,58.96,Nairobi CBD
527,1/17/2025,Chocolate,6.66,Male,44,love note,1,6.66,Kisumu Downtown
528,1/31/2025,Cupcake,8.44,Male,28,cupcake,1,8.44,Mombasa Docks
529,2/13/2025,Mug,9.46,Female,20,gift ideas,4,37.84,Thika Road Mall
530,1/2/2025,Flowers,1.63,Male,30,simple gift,1,1.63,Mombasa Docks
531,1/5/2025,Flowers,14.9,Male,59,simple gift,4,59.6,Mombasa Docks
532,1/17/2025,Handmade Craft,3.88,Female,42,affordable gift,4,15.52,Nakuru Center
533,1/18/2025,Chocolate,1.07,Female,22,love note,1,1.07,Naivasha Market
534,1/9/2025,Teddy Bear,12.96,Male,37,gift ideas,4,51.84,Nairobi CBD
535,1/30/2025,Flowers,14.43,Female,20,affordable gift,5,72.15,Kisumu Downtown
536,1/12/2025,Chocolate,11.52,Male,56,small gift,3,34.56,Nakuru Center
537,2/9/2025,Perfume Sample,5.09,Female,23,small gift,3,15.27,Nakuru Center
538,1/3/2025,Teddy Bear,12.66,Male,46,affordable gift,4,50.64,Kisumu Downtown
539,1/9/2025,Cupcake,12.38,Male,56,chocolate,2,24.76,Kisumu Downtown
540,1/25/2025,Teddy Bear,8.14,Female,38,simple gift,5,40.7,Thika Road Mall
541,1/2/2025,Handmade Craft,6.71,Female,29,affordable gift,5,33.55,Kisumu Downtown
542,1/4/2025,Keychain,3.11,Female,55,chocolate,4,12.44,Naivasha Market
543,1/2/2025,Handmade Craft,13.34,Male,35,greeting card,2,26.68,Mombasa Docks
544,1/12/2025,Chocolate,12.76,Female,29,affordable gift,2,25.52,Kisumu Downtown
545,1/7/2025,Balloons,11.24,Male,26,affordable gift,4,44.96,Thika Road Mall
546,1/20/2025,Teddy Bear,2.35,Male,45,simple gift,3,7.05,Kisumu Downtown
547,1/2/2025,Chocolate,10.04,Female,43,simple gift,1,10.04,Nairobi CBD
548,1/28/2025,Handmade Craft,11.44,Female,44,greeting card,2,22.88,Naivasha Market
549,1/17/2025,Cupcake,5.29,Male,38,love note,1,5.29,Eldoret Bus Park
550,2/13/2025,Balloons,9.57,Male,44,simple gift,3,28.71,Nakuru Center
551,1/15/2025,Greeting Card,9,Male,56,small gift,2,18,Kisumu Downtown
552,1/26/2025,Keychain,5.45,Male,44,balloons,4,21.8,Machakos Junction
553,1/25/2025,Keychain,14.06,Male,21,balloons,5,70.3,Machakos Junction
554,2/11/2025,Keychain,13.26,Male,30,simple gift,1,13.26,Naivasha Market
555,1/13/2025,Perfume Sample,13.08,Male,54,gift ideas,5,65.4,Nairobi CBD
556,1/17/2025,Greeting Card,5.2,Male,44,love note,2,10.4,Kisumu Downtown
557,2/8/2025,Keychain,11.67,Male,32,simple gift,1,11.67,Naivasha Market
558,1/13/2025,Balloons,10.03,Female,35,cupcake,2,20.06,Kisumu Downtown
559,1/5/2025,Handmade Craft,3.54,Female,55,small gift,1,3.54,Machakos Junction
560,2/10/2025,Chocolate,12.82,Male,39,flowers,1,12.82,Machakos Junction
561,2/6/2025,Perfume Sample,1.66,Male,43,flowers,1,1.66,Thika Road Mall
562,1/29/2025,Keychain,12.66,Female,44,chocolate,5,63.3,Mombasa Docks
563,1/14/2025,Keychain,1.56,Female,44,affordable gift,1,1.56,Naivasha Market
564,1/15/2025,Keychain,7.6,Male,57,simple gift,3,22.8,Kisumu Downtown
565,1/10/2025,Flowers,9.72,Female,23,cupcake,5,48.6,Thika Road Mall
566,1/16/2025,Handmade Craft,12.97,Female,37,flowers,5,64.85,Kisumu Downtown
567,2/12/2025,Teddy Bear,7.57,Male,50,flowers,1,7.57,Nakuru Center
568,2/5/2025,Teddy Bear,8.32,Male,49,balloons,1,8.32,Machakos Junction
569,2/13/2025,Keychain,10.94,Male,42,simple gift,3,32.82,Nakuru Center
570,2/8/2025,Handmade Craft,3.04,Female,40,flowers,4,12.16,Thika Road Mall
571,1/22/2025,Balloons,1.84,Female,38,balloons,5,9.2,Machakos Junction
572,1/2/2025,Teddy Bear,6.95,Female,28,greeting card,2,13.9,Kisumu Downtown
573,2/2/2025,Handmade Craft,9.69,Male,20,balloons,4,38.76,Nakuru Center
574,1/6/2025,Teddy Bear,6.9,Female,23,flowers,3,20.7,Nairobi CBD
575,1/4/2025,Handmade Craft,3.59,Male,30,simple gift,3,10.77,Thika Road Mall
576,1/25/2025,Cupcake,6.88,Female,54,simple gift,1,6.88,Eldoret Bus Park
577,1/24/2025,Flowers,10.22,Male,52,affordable gift,5,51.1,Kisumu Downtown
578,1/26/2025,Handmade Craft,12.16,Female,34,affordable gift,3,36.48,Machakos Junction
579,2/11/2025,Balloons,4.65,Male,54,flowers,5,23.25,Eldoret Bus Park
580,1/13/2025,Teddy Bear,5.31,Female,45,balloons,5,26.55,Thika Road Mall
581,1/31/2025,Balloons,3.79,Female,46,love note,3,11.37,Nairobi CBD
582,1/28/2025,Handmade Craft,2.94,Male,32,small gift,2,5.88,Nairobi CBD
583,1/21/2025,Chocolate,9.57,Female,32,balloons,1,9.57,Naivasha Market
584,2/6/2025,Handmade Craft,1.14,Female,45,simple gift,5,5.7,Nakuru Center
585,1/11/2025,Keychain,6.35,Male,60,chocolate,3,19.05,Eldoret Bus Park
586,1/11/2025,Keychain,11.81,Female,59,love note,3,35.43,Thika Road Mall
587,1/7/2025,Greeting Card,1.9,Male,23,balloons,3,5.7,Mombasa Docks
588,1/3/2025,Greeting Card,13.7,Male,45,flowers,1,13.7,Eldoret Bus Park
589,2/3/2025,Perfume Sample,8.47,Male,30,small gift,4,33.88,Naivasha Market
590,2/12/2025,Mug,7.02,Female,35,chocolate,4,28.08,Machakos Junction
591,1/6/2025,Perfume Sample,14.78,Male,34,balloons,1,14.78,Kisumu Downtown
592,1/9/2025,Teddy Bear,5.55,Male,29,greeting card,3,16.65,Machakos Junction
593,1/5/2025,Teddy Bear,1.92,Female,21,chocolate,4,7.68,Eldoret Bus Park
594,1/3/2025,Flowers,6.53,Male,53,chocolate,5,32.65,Nakuru Center
595,1/11/2025,Mug,2.22,Male,50,affordable gift,1,2.22,Machakos Junction
596,2/7/2025,Greeting Card,9.64,Female,31,flowers,4,38.56,Nakuru Center
597,2/13/2025,Chocolate,4.77,Female,30,chocolate,1,4.77,Eldoret Bus Park
598,1/6/2025,Mug,7.22,Female,52,greeting card,2,14.44,Machakos Junction
599,1/25/2025,Balloons,10.61,Female,27,cupcake,2,21.22,Naivasha Market
600,1/24/2025,Teddy Bear,9.92,Male,55,gift ideas,2,19.84,Thika Road Mall
601,1/25/2025,Greeting Card,5.8,Female,54,balloons,2,11.6,Nairobi CBD
602,2/7/2025,Balloons,11.6,Male,55,greeting card,5,58,Kisumu Downtown
603,1/22/2025,Flowers,14.01,Female,40,simple gift,1,14.01,Nakuru Center
604,1/5/2025,Handmade Craft,5.6,Female,23,love note,3,16.8,Naivasha Market
605,1/16/2025,Flowers,14.85,Female,60,gift ideas,1,14.85,Nairobi CBD
606,2/6/2025,Handmade Craft,11.2,Male,50,love note,1,11.2,Machakos Junction
607,1/5/2025,Perfume Sample,4.35,Male,54,love note,4,17.4,Eldoret Bus Park
608,1/3/2025,Keychain,9.67,Female,29,cupcake,3,29.01,Kisumu Downtown
609,1/22/2025,Greeting Card,2.85,Female,59,cupcake,5,14.25,Thika Road Mall
610,1/18/2025,Teddy Bear,13.06,Female,43,affordable gift,3,39.18,Nairobi CBD
611,2/3/2025,Keychain,14.6,Female,32,cupcake,1,14.6,Machakos Junction
612,1/22/2025,Mug,7.32,Female,19,simple gift,1,7.32,Thika Road Mall
613,2/5/2025,Teddy Bear,2.81,Female,30,love note,3,8.43,Nakuru Center
614,2/13/2025,Greeting Card,11.73,Female,47,affordable gift,4,46.92,Eldoret Bus Park
615,1/6/2025,Greeting Card,13.04,Female,52,flowers,5,65.2,Thika Road Mall
616,2/8/2025,Flowers,6.41,Female,20,simple gift,1,6.41,Nakuru Center
617,1/21/2025,Teddy Bear,10.79,Male,41,simple gift,2,21.58,Kisumu Downtown
618,1/6/2025,Greeting Card,3.86,Female,51,flowers,1,3.86,Naivasha Market
619,2/2/2025,Handmade Craft,7.88,Female,40,small gift,4,31.52,Thika Road Mall
620,1/8/2025,Teddy Bear,7.85,Female,30,affordable gift,1,7.85,Naivasha Market
621,1/29/2025,Handmade Craft,7.53,Female,55,love note,3,22.59,Mombasa Docks
622,1/10/2025,Mug,3.57,Female,31,flowers,4,14.28,Nairobi CBD
623,1/13/2025,Greeting Card,4.6,Female,22,chocolate,1,4.6,Naivasha Market
624,1/1/2025,Teddy Bear,2.76,Female,46,gift ideas,4,11.04,Thika Road Mall
625,1/8/2025,Handmade Craft,11.34,Female,23,chocolate,4,45.36,Naivasha Market
626,1/5/2025,Flowers,10.32,Male,24,chocolate,5,51.6,Eldoret Bus Park
627,1/4/2025,Perfume Sample,12.66,Female,34,simple gift,2,25.32,Nairobi CBD
628,1/7/2025,Greeting Card,9.54,Female,45,love note,3,28.62,Nakuru Center
629,1/13/2025,Keychain,6.67,Female,58,cupcake,3,20.01,Thika Road Mall
630,1/26/2025,Chocolate,4.33,Female,54,chocolate,5,21.65,Thika Road Mall
631,1/6/2025,Flowers,14.82,Male,23,small gift,5,74.1,Machakos Junction
632,1/13/2025,Teddy Bear,7.9,Male,43,gift ideas,2,15.8,Nakuru Center
633,2/6/2025,Teddy Bear,8.89,Male,39,chocolate,1,8.89,Kisumu Downtown
634,2/1/2025,Cupcake,10.82,Male,57,chocolate,1,10.82,Machakos Junction
635,2/11/2025,Cupcake,3.52,Female,40,love note,4,14.08,Mombasa Docks
636,1/25/2025,Handmade Craft,14.29,Male,40,cupcake,1,14.29,Naivasha Market
637,1/14/2025,Balloons,7.32,Female,20,flowers,5,36.6,Nakuru Center
638,1/31/2025,Balloons,9.29,Female,22,love note,2,18.58,Thika Road Mall
639,1/20/2025,Teddy Bear,13.3,Female,21,small gift,5,66.5,Nakuru Center
640,1/10/2025,Keychain,2.74,Male,50,cupcake,3,8.22,Nakuru Center
641,1/25/2025,Greeting Card,9.23,Female,20,cupcake,5,46.15,Machakos Junction
642,1/28/2025,Chocolate,10.48,Female,51,chocolate,5,52.4,Kisumu Downtown
643,2/8/2025,Chocolate,11.36,Female,23,greeting card,4,45.44,Kisumu Downtown
644,2/10/2025,Teddy Bear,10.1,Female,30,gift ideas,5,50.5,Naivasha Market
645,1/10/2025,Flowers,10.86,Female,49,small gift,2,21.72,Nairobi CBD
646,1/20/2025,Keychain,10.8,Male,34,small gift,1,10.8,Kisumu Downtown
647,1/21/2025,Greeting Card,11.57,Male,55,flowers,3,34.71,Machakos Junction
648,1/23/2025,Mug,6.07,Female,30,gift ideas,5,30.35,Kisumu Downtown
649,1/2/2025,Chocolate,14.37,Female,51,gift ideas,1,14.37,Nakuru Center
650,1/13/2025,Greeting Card,11.33,Female,22,love note,2,22.66,Machakos Junction
651,2/3/2025,Teddy Bear,7.29,Male,54,balloons,5,36.45,Thika Road Mall
652,2/8/2025,Chocolate,14.84,Male,52,love note,3,44.52,Eldoret Bus Park
653,2/10/2025,Chocolate,7.28,Male,42,love note,3,21.84,Naivasha Market
654,1/20/2025,Keychain,4.88,Male,50,affordable gift,5,24.4,Thika Road Mall
655,1/24/2025,Balloons,7.5,Female,47,small gift,3,22.5,Nairobi CBD
656,1/9/2025,Keychain,3.52,Female,33,affordable gift,3,10.56,Nairobi CBD
657,2/12/2025,Cupcake,1.63,Male,22,cupcake,1,1.63,Kisumu Downtown
658,1/28/2025,Flowers,4.38,Female,35,love note,4,17.52,Mombasa Docks
659,2/6/2025,Greeting Card,5.72,Female,20,love note,4,22.88,Machakos Junction
660,2/11/2025,Perfume Sample,4.97,Male,47,gift ideas,5,24.85,Eldoret Bus Park
661,1/6/2025,Mug,8.34,Female,32,love note,1,8.34,Mombasa Docks
662,2/7/2025,Cupcake,7.04,Female,21,gift ideas,5,35.2,Naivasha Market
663,2/3/2025,Chocolate,3.89,Male,21,love note,5,19.45,Eldoret Bus Park
664,2/10/2025,Flowers,12.01,Female,32,balloons,1,12.01,Machakos Junction
665,1/5/2025,Keychain,11.18,Female,49,greeting card,1,11.18,Nakuru Center
666,1/24/2025,Cupcake,7.56,Female,37,gift ideas,1,7.56,Naivasha Market
667,1/8/2025,Keychain,9,Male,44,flowers,3,27,Mombasa Docks
668,1/9/2025,Greeting Card,12.48,Female,35,simple gift,2,24.96,Nakuru Center
669,2/4/2025,Teddy Bear,5.68,Female,25,small gift,5,28.4,Nakuru Center
670,1/17/2025,Chocolate,8.43,Female,33,cupcake,3,25.29,Thika Road Mall
671,1/10/2025,Chocolate,2.46,Female,41,small gift,5,12.3,Kisumu Downtown
672,2/6/2025,Cupcake,7.55,Male,49,love note,1,7.55,Mombasa Docks
673,1/5/2025,Flowers,6.24,Female,28,greeting card,4,24.96,Machakos Junction
674,2/13/2025,Handmade Craft,12.15,Male,23,love note,5,60.75,Mombasa Docks
675,1/1/2025,Handmade Craft,14.33,Female,24,flowers,4,57.32,Nairobi CBD
676,1/3/2025,Handmade Craft,14.22,Female,19,greeting card,1,14.22,Mombasa Docks
677,1/24/2025,Keychain,10.5,Female,44,balloons,5,52.5,Thika Road Mall
678,1/27/2025,Mug,9.98,Male,18,flowers,1,9.98,Machakos Junction
679,2/10/2025,Mug,7.85,Male,34,flowers,4,31.4,Kisumu Downtown
680,1/18/2025,Keychain,2.11,Female,19,cupcake,5,10.55,Eldoret Bus Park
681,1/28/2025,Perfume Sample,9.28,Female,43,balloons,4,37.12,Mombasa Docks
682,2/7/2025,Cupcake,5.11,Female,29,balloons,1,5.11,Naivasha Market
683,1/2/2025,Perfume Sample,8.78,Male,27,greeting card,2,17.56,Thika Road Mall
684,1/26/2025,Flowers,11.48,Male,40,love note,1,11.48,Thika Road Mall
685,1/10/2025,Keychain,12.62,Female,33,cupcake,4,50.48,Mombasa Docks
686,2/4/2025,Keychain,11.9,Male,55,small gift,4,47.6,Naivasha Market
687,1/16/2025,Keychain,6.24,Female,44,flowers,4,24.96,Eldoret Bus Park
688,1/4/2025,Teddy Bear,14.78,Female,47,small gift,4,59.12,Mombasa Docks
689,1/26/2025,Perfume Sample,10.49,Female,40,small gift,4,41.96,Nakuru Center
690,1/3/2025,Teddy Bear,4.47,Male,23,flowers,2,8.94,Machakos Junction
691,2/5/2025,Perfume Sample,4.14,Female,53,chocolate,2,8.28,Nairobi CBD
692,2/7/2025,Flowers,13.69,Male,23,simple gift,3,41.07,Nairobi CBD
693,2/9/2025,Mug,14.94,Female,53,chocolate,4,59.76,Nairobi CBD
694,2/9/2025,Mug,9.63,Male,38,flowers,4,38.52,Eldoret Bus Park
695,2/13/2025,Chocolate,2.96,Male,44,chocolate,4,11.84,Naivasha Market
696,1/26/2025,Chocolate,8.69,Female,30,flowers,2,17.38,Eldoret Bus Park
697,1/11/2025,Handmade Craft,4.66,Female,30,gift ideas,5,23.3,Nakuru Center
698,1/27/2025,Keychain,13.89,Male,46,chocolate,5,69.45,Nairobi CBD
699,2/10/2025,Cupcake,14.96,Male,28,gift ideas,2,29.92,Naivasha Market
700,1/24/2025,Cupcake,3.12,Male,32,flowers,1,3.12,Kisumu Downtown
701,2/5/2025,Perfume Sample,12.56,Female,48,chocolate,4,50.24,Naivasha Market
702,2/10/2025,Cupcake,4.59,Female,31,love note,4,18.36,Naivasha Market
703,2/2/2025,Teddy Bear,14.42,Male,18,chocolate,3,43.26,Nakuru Center
704,2/10/2025,Handmade Craft,7.6,Female,59,gift ideas,3,22.8,Mombasa Docks
705,1/20/2025,Mug,12.28,Female,52,greeting card,1,12.28,Nairobi CBD
706,2/4/2025,Teddy Bear,6.53,Female,28,cupcake,2,13.06,Nairobi CBD
707,1/20/2025,Cupcake,1.49,Male,26,simple gift,2,2.98,Kisumu Downtown
708,1/30/2025,Mug,3.17,Female,45,chocolate,1,3.17,Naivasha Market
709,1/24/2025,Perfume Sample,14.02,Female,21,affordable gift,5,70.1,Nakuru Center
710,1/1/2025,Chocolate,5.9,Male,34,flowers,2,11.8,Nakuru Center
711,2/11/2025,Greeting Card,5.37,Male,38,cupcake,4,21.48,Nairobi CBD
712,1/29/2025,Handmade Craft,9.72,Female,19,affordable gift,5,48.6,Kisumu Downtown
713,1/16/2025,Handmade Craft,11.5,Female,34,small gift,4,46,Kisumu Downtown
714,1/18/2025,Cupcake,14.91,Female,32,small gift,4,59.64,Nairobi CBD
715,2/14/2025,Handmade Craft,4.51,Female,49,cupcake,1,4.51,Nairobi CBD
716,2/11/2025,Perfume Sample,4.17,Female,19,love note,3,12.51,Thika Road Mall
717,1/21/2025,Chocolate,13.69,Male,38,balloons,2,27.38,Machakos Junction
718,1/9/2025,Mug,13.31,Male,57,flowers,2,26.62,Machakos Junction
719,1/10/2025,Perfume Sample,8.28,Male,46,greeting card,5,41.4,Mombasa Docks
720,1/28/2025,Chocolate,5.69,Female,38,gift ideas,5,28.45,Nairobi CBD
721,1/27/2025,Chocolate,3.66,Male,28,affordable gift,3,10.98,Thika Road Mall
722,1/14/2025,Handmade Craft,11.16,Male,54,love note,5,55.8,Kisumu Downtown
723,1/13/2025,Perfume Sample,7.85,Female,59,affordable gift,3,23.55,Thika Road Mall
724,2/10/2025,Perfume Sample,2.02,Female,24,simple gift,4,8.08,Kisumu Downtown
725,1/27/2025,Keychain,5.65,Female,38,affordable gift,5,28.25,Thika Road Mall
726,2/8/2025,Greeting Card,12.02,Male,22,chocolate,5,60.1,Thika Road Mall
727,2/5/2025,Teddy Bear,14.77,Female,44,love note,1,14.77,Naivasha Market
728,2/14/2025,Cupcake,13.86,Female,26,small gift,5,69.3,Machakos Junction
729,2/14/2025,Greeting Card,4.42,Female,40,simple gift,1,4.42,Nakuru Center
730,2/10/2025,Perfume Sample,13.85,Male,34,affordable gift,1,13.85,Machakos Junction
731,1/28/2025,Balloons,5.53,Male,30,small gift,2,11.06,Mombasa Docks
732,1/8/2025,Greeting Card,4.61,Male,24,cupcake,2,9.22,Thika Road Mall
733,2/12/2025,Perfume Sample,13.32,Female,52,chocolate,4,53.28,Kisumu Downtown
734,2/3/2025,Mug,14.13,Male,22,flowers,1,14.13,Nakuru Center
735,1/10/2025,Flowers,11.03,Female,32,greeting card,4,44.12,Kisumu Downtown
736,2/4/2025,Balloons,5.57,Male,20,chocolate,3,16.71,Thika Road Mall
737,2/7/2025,Mug,8.83,Female,38,cupcake,3,26.49,Thika Road Mall
738,1/1/2025,Handmade Craft,1.9,Female,52,cupcake,1,1.9,Naivasha Market
739,2/6/2025,Mug,2.68,Male,24,flowers,5,13.4,Naivasha Market
740,2/7/2025,Handmade Craft,1.95,Male,52,greeting card,3,5.85,Thika Road Mall
741,1/17/2025,Teddy Bear,11.62,Female,31,flowers,1,11.62,Naivasha Market
742,1/31/2025,Cupcake,5.1,Male,45,small gift,3,15.3,Nairobi CBD
743,2/8/2025,Chocolate,6.65,Female,41,balloons,1,6.65,Nairobi CBD
744,1/2/2025,Chocolate,12.03,Male,45,small gift,2,24.06,Naivasha Market
745,1/3/2025,Keychain,12.95,Male,27,simple gift,2,25.9,Machakos Junction
746,2/5/2025,Chocolate,2.74,Female,56,cupcake,5,13.7,Nakuru Center
747,1/28/2025,Flowers,13.93,Male,35,simple gift,3,41.79,Thika Road Mall
748,2/13/2025,Cupcake,8.86,Male,24,simple gift,3,26.58,Machakos Junction
749,1/18/2025,Flowers,14.04,Female,43,simple gift,5,70.2,Eldoret Bus Park
