purchase_id,date,item,price_usd,gender,age,searchItems,salesmade,totalsales,meetup_points
750,1/9/2025,Keychain,2.87,Female,30,cupcake,2,5.74,Eldoret Bus Park
751,1/19/2025,Chocolate,9.66,Female,57,greeting card,2,19.32,Machakos Junction
752,2/10/2025,Mug,4.64,Female,20,balloons,3,13.92,Thika Road Mall
753,1/7/2025,Teddy Bear,1.59,Male,52,chocolate,4,6.36,Naivasha Market
754,1/26/2025,Greeting Card,8.22,Male,60,small gift,1,8.22,Mombasa Docks
755,1/9/2025,Greeting Card,8.37,Female,30,chocolate,1,8.37,Naivasha Market
756,2/7/2025,Teddy Bear,1.13,Male,37,affordable gift,4,4.52,Naivasha Market
757,1/17/2025,Flowers,8.86,Female,27,balloons,3,26.58,Eldoret Bus Park
758,1/18/2025,Flowers,5.46,Female,53,small gift,5,27.3,Kisumu Downtown
759,1/18/2025,Handmade Craft,7.26,Male,25,simple gift,5,36.3,Naivasha Market
760,1/27/2025,Handmade Craft,9.16,Female,51,greeting card,2,18.32,Mombasa Docks
761,2/4/2025,Teddy Bear,9.47,Male,46,love note,5,47.35,Thika Road Mall
762,1/2/2025,Cupcake,10.33,Female,28,affordable gift,2,20.66,Nairobi CBD
763,2/12/2025,Greeting Card,7.07,Male,49,chocolate,5,35.35,Kisumu Downtown
764,2/9/2025,Handmade Craft,4.27,Male,60,greeting card,2,8.54,Nairobi CBD
765,2/5/2025,Flowers,14.06,Female,27,simple gift,1,14.06,Nakuru Center
766,2/7/2025,Cupcake,8.79,Male,18,chocolate,4,35.16,Eldoret Bus Park
767,1/10/2025,Balloons,10.16,Male,56,chocolate,2,20.32,Nairobi CBD
768,1/28/2025,Handmade Craft,9.13,Male,54,love note,4,36.52,Naivasha Market
769,1/13/2025,Perfume Sample,11.32,Female,24,flowers,5,56.6,Kisumu Downtown
770,1/30/2025,Chocolate,7.39,Female,20,flowers,2,14.78,Naivasha Market
771,2/14/2025,Chocolate,9.36,Male,52,cupcake,1,9.36,Naivasha Market
772,1/11/2025,Mug,9.36,Female,35,greeting card,1,9.36,Naivasha Market
773,1/21/2025,Perfume Sample,5.85,Female,37,cupcake,4,23.4,Nairobi CBD
774,1/16/2025,Mug,2.49,Male,21,gift ideas,2,4.98,Machakos Junction
775,2/13/2025,Chocolate,11.55,Female,59,affordable gift,3,34.65,Nairobi CBD
776,1/17/2025,Chocolate,2.62,Female,54,affordable gift,3,7.86,Machakos Junction
777,1/1/2025,Mug,12.96,Female,43,balloons,4,51.84,Kisumu Downtown
778,1/26/2025,Handmade Craft,9.7,Male,52,chocolate,5,48.5,Machakos Junction
779,1/8/2025,Greeting Card,10.96,Female,59,simple gift,4,43.84,Naivasha Market
780,1/2/2025,Teddy Bear,13.99,Female,18,small gift,4,55.96,Nairobi CBD
781,2/3/2025,Cupcake,1.3,Male,53,simple gift,5,6.5,Eldoret Bus Park
782,1/13/2025,Teddy Bear,6.31,Female,39,simple gift,3,18.93,Nairobi CBD
783,1/25/2025,Mug,9.02,Female,48,chocolate,5,45.1,Thika Road Mall
784,1/17/2025,Perfume Sample,9.88,Male,45,balloons,5,49.4,Nakuru Center
785,1/8/2025,Flowers,2.4,Female,21,balloons,5,12,Thika Road Mall
786,1/4/2025,Chocolate,8.12,Male,49,greeting card,2,16.24,Nairobi CBD
787,2/14/2025,Mug,4.62,Female,22,chocolate,3,13.86,Kisumu Downtown
788,1/16/2025,Chocolate,11.33,Male,19,gift ideas,4,45.32,Thika Road Mall
789,2/12/2025,Greeting Card,1.65,Male,20,balloons,4,6.6,Thika Road Mall
790,2/6/2025,Mug,7.47,Male,26,greeting card,4,29.88,Nairobi CBD
791,2/2/2025,Cupcake,7.43,Female,42,love note,5,37.15,Mombasa Docks
792,1/26/2025,Flowers,13.49,Male,43,gift ideas,1,13.49,Machakos Junction
793,1/6/2025,Chocolate,2.92,Female,29,chocolate,2,5.84,Naivasha Market
794,1/20/2025,Greeting Card,12.49,Male,38,cupcake,2,24.98,Thika Road Mall
795,1/17/2025,Greeting Card,11.31,Female,25,cupcake,4,45.24,Nairobi CBD
796,1/2/2025,Greeting Card,11.51,Male,29,balloons,3,34.53,Eldoret Bus Park
797,2/6/2025,Handmade Craft,14.87,Male,60,love note,1,14.87,Thika Road Mall
798,1/25/2025,Perfume Sample,3.05,Female,42,gift ideas,4,12.2,Kisumu Downtown
799,1/14/2025,Handmade Craft,8.76,Female,44,small gift,1,8.76,Nairobi CBD
800,1/22/2025,Flowers,11.05,Male,48,cupcake,3,33.15,Naivasha Market
801,2/8/2025,Flowers,10.3,Male,53,small gift,4,41.2,Nairobi CBD
802,1/17/2025,Handmade Craft,4.72,Female,47,affordable gift,5,23.6,Mombasa Docks
803,1/27/2025,Cupcake,12.89,Female,38,balloons,1,12.89,Machakos Junction
804,1/9/2025,Mug,3.47,Female,44,cupcake,1,3.47,Kisumu Downtown
805,1/18/2025,Chocolate,3.9,Female,27,small gift,1,3.9,Thika Road Mall
806,1/16/2025,Mug,1.29,Female,26,balloons,2,2.58,Mombasa Docks
807,2/14/2025,Handmade Craft,2.65,Male,24,flowers,1,2.65,Nakuru Center
808,2/8/2025,Mug,10.63,Female,44,affordable gift,1,10.63,Mombasa Docks
809,2/10/2025,Flowers,13.73,Male,36,gift ideas,4,54.92,Kisumu Downtown
810,1/28/2025,Balloons,3.65,Female,18,simple gift,4,14.6,Naivasha Market
811,1/5/2025,Chocolate,12.13,Male,38,greeting card,1,12.13,Nakuru Center
812,2/12/2025,Cupcake,11.4,Female,39,chocolate,2,22.8,Kisumu Downtown
813,1/17/2025,Cupcake,9.13,Female,24,balloons,1,9.13,Mombasa Docks
814,1/14/2025,Flowers,12.1,Male,54,flowers,4,48.4,Nairobi CBD
815,1/20/2025,Balloons,5.28,Female,47,gift ideas,2,10.56,Machakos Junction
816,1/8/2025,Flowers,12.21,Female,18,chocolate,5,61.05,Kisumu Downtown
817,2/12/2025,Handmade Craft,6.08,Male,34,love note,5,30.4,Thika Road Mall
818,1/6/2025,Mug,2.78,Female,25,affordable gift,4,11.12,Mombasa Docks
819,1/31/2025,Mug,1.83,Male,20,love note,4,7.32,Thika Road Mall
820,1/11/2025,Mug,10.79,Female,32,greeting card,4,43.16,Naivasha Market
821,1/31/2025,Mug,6.98,Female,47,chocolate,3,20.94,Machakos Junction
822,2/3/2025,Greeting Card,3.5,Female,43,love note,1,3.5,Thika Road Mall
823,1/2/2025,Chocolate,6.87,Male,57,greeting card,3,20.61,Machakos Junction
824,1/30/2025,Cupcake,1.2,Female,46,chocolate,5,6,Mombasa Docks
825,1/20/2025,Mug,2.87,Male,53,small gift,2,5.74,Nairobi CBD
826,1/13/2025,Flowers,4.13,Male,42,balloons,1,4.13,Thika Road Mall
827,1/29/2025,Cupcake,1.84,Female,51,affordable gift,4,7.36,Machakos Junction
828,1/9/2025,Flowers,2.37,Female,58,affordable gift,1,2.37,Naivasha Market
829,1/25/2025,Balloons,7.45,Female,55,small gift,2,14.9,Nakuru Center
830,2/11/2025,Cupcake,8.95,Male,23,gift ideas,5,44.75,Eldoret Bus Park
831,1/10/2025,Flowers,3.11,Female,32,greeting card,4,12.44,Nakuru Center
832,1/3/2025,Perfume Sample,8.29,Female,42,small gift,4,33.16,Thika Road Mall
833,1/7/2025,Handmade Craft,3.48,Female,43,balloons,5,17.4,Nakuru Center
834,1/19/2025,Chocolate,10.09,Female,54,flowers,2,20.18,Mombasa Docks
835,1/3/2025,Balloons,2.48,Female,28,simple gift,1,2.48,Naivasha Market
836,1/6/2025,Balloons,4.18,Male,32,small gift,3,12.54,Mombasa Docks
837,2/7/2025,Greeting Card,11.08,Female,57,small gift,2,22.16,Nairobi CBD
838,1/18/2025,Mug,4.08,Male,35,balloons,4,16.32,Machakos Junction
839,1/26/2025,Chocolate,14.71,Male,44,chocolate,5,73.55,Machakos Junction
840,2/1/2025,Balloons,3.42,Female,26,chocolate,3,10.26,Nakuru Center
841,2/7/2025,Greeting Card,3.57,Male,34,gift ideas,3,10.71,Eldoret Bus Park
842,2/9/2025,Chocolate,1.61,Male,45,greeting card,4,6.44,Nakuru Center
843,2/5/2025,Keychain,10.6,Female,39,simple gift,4,42.4,Mombasa Docks
844,1/8/2025,Keychain,8.28,Male,29,cupcake,1,8.28,Machakos Junction
845,2/14/2025,Teddy Bear,7.48,Female,24,love note,5,37.4,Thika Road Mall
846,1/31/2025,Greeting Card,5.74,Male,47,affordable gift,3,17.22,Kisumu Downtown
847,1/31/2025,Teddy Bear,10.4,Male,58,affordable gift,4,41.6,Kisumu Downtown
848,1/21/2025,Keychain,6.91,Female,33,chocolate,4,27.64,Thika Road Mall
849,2/8/2025,Flowers,5.7,Male,37,cupcake,4,22.8,Machakos Junction
850,1/15/2025,Greeting Card,11.21,Male,47,small gift,5,56.05,Nairobi CBD
851,1/30/2025,Chocolate,14.75,Male,29,chocolate,3,44.25,Mombasa Docks
852,1/8/2025,Keychain,1.17,Female,20,affordable gift,1,1.17,Mombasa Docks
853,1/22/2025,Cupcake,2.29,Male,49,chocolate,5,11.45,Nairobi CBD
854,1/18/2025,Cupcake,12.22,Female,51,chocolate,1,12.22,Mombasa Docks
855,1/26/2025,Teddy Bear,3.63,Female,23,affordable gift,1,3.63,Nairobi CBD
856,1/27/2025,Balloons,1.08,Male,40,simple gift,1,1.08,Nakuru Center
857,1/29/2025,Chocolate,6.58,Male,23,gift ideas,1,6.58,Kisumu Downtown
858,2/12/2025,Handmade Craft,1.7,Female,59,gift ideas,3,5.1,Thika Road Mall
859,1/26/2025,Mug,14.52,Male,48,love note,2,29.04,Eldoret Bus Park
860,2/7/2025,Mug,1.23,Female,46,love note,3,3.69,Nakuru Center
861,1/6/2025,Cupcake,11.4,Female,32,greeting card,5,57,Mombasa Docks
862,1/23/2025,Keychain,2.16,Female,28,love note,5,10.8,Kisumu Downtown
863,2/11/2025,Flowers,9.46,Male,56,greeting card,2,18.92,Mombasa Docks
864,1/25/2025,Handmade Craft,6.43,Female,40,chocolate,1,6.43,Kisumu Downtown
865,1/21/2025,Mug,3.05,Male,35,flowers,3,9.15,Machakos Junction
866,1/14/2025,Chocolate,5.64,Male,41,simple gift,5,28.2,Mombasa Docks
867,2/4/2025,Perfume Sample,10.12,Male,54,greeting card,5,50.6,Thika Road Mall
868,1/3/2025,Perfume Sample,3.83,Male,60,chocolate,4,15.32,Nakuru Center
869,1/23/2025,Greeting Card,12.69,Female,29,chocolate,1,12.69,Mombasa Docks
870,1/29/2025,Chocolate,10.74,Male,33,love note,3,32.22,Nairobi CBD
871,2/8/2025,Teddy Bear,11.44,Male,46,flowers,3,34.32,Kisumu Downtown
872,2/12/2025,Flowers,5.83,Female,18,affordable gift,1,5.83,Eldoret Bus Park
873,1/14/2025,Handmade Craft,3.33,Female,18,greeting card,3,9.99,Nairobi CBD
874,2/11/2025,Handmade Craft,1.22,Male,37,cupcake,3,3.66,Nakuru Center
875,1/16/2025,Handmade Craft,12.19,Male,48,love note,1,12.19,Machakos Junction
876,1/13/2025,Keychain,8.53,Female,21,love note,1,8.53,Thika Road Mall
877,1/8/2025,Perfume Sample,13.38,Male,35,simple gift,2,26.76,Kisumu Downtown
878,2/6/2025,Chocolate,8.12,Male,25,cupcake,4,32.48,Eldoret Bus Park
879,1/6/2025,Keychain,8.67,Male,31,balloons,3,26.01,Nairobi CBD
880,2/7/2025,Flowers,8.05,Male,43,balloons,4,32.2,Naivasha Market
881,1/27/2025,Teddy Bear,3.85,Female,34,balloons,5,19.25,Naivasha Market
882,1/15/2025,Flowers,3.4,Male,19,gift ideas,1,3.4,Machakos Junction
883,2/14/2025,Mug,10.57,Male,49,small gift,1,10.57,Eldoret Bus Park
884,1/6/2025,Cupcake,1.94,Male,47,small gift,1,1.94,Naivasha Market
885,1/18/2025,Chocolate,11.95,Female,26,simple gift,1,11.95,Eldoret Bus Park
886,1/13/2025,Keychain,13.35,Male,18,love note,2,26.7,Eldoret Bus Park
887,2/2/2025,Handmade Craft,10.87,Male,53,love note,3,32.61,Eldoret Bus Park
888,1/31/2025,Handmade Craft,12.15,Male,52,affordable gift,1,12.15,Nakuru Center
889,1/29/2025,Perfume Sample,3.11,Male,39,love note,2,6.22,Nakuru Center
890,2/9/2025,Mug,3.69,Female,52,flowers,5,18.45,Mombasa Docks
891,1/24/2025,Keychain,3.51,Male,53,cupcake,1,3.51,Machakos Junction
892,1/31/2025,Handmade Craft,4.18,Male,20,love note,5,20.9,Machakos Junction
893,1/14/2025,Perfume Sample,7.34,Female,53,love note,3,22.02,Nairobi CBD
894,2/5/2025,Balloons,2.56,Female,36,love note,5,12.8,Nairobi CBD
895,1/10/2025,Mug,8.51,Male,30,chocolate,5,42.55,Mombasa Docks
896,1/23/2025,Perfume Sample,7.96,Female,49,small gift,3,23.88,Eldoret Bus Park
897,1/14/2025,Keychain,6.68,Male,33,balloons,3,20.04,Naivasha Market
898,2/14/2025,Chocolate,5.02,Male,29,balloons,4,20.08,Eldoret Bus Park
899,1/29/2025,Mug,12.21,Female,39,flowers,5,61.05,Kisumu Downtown
900,2/11/2025,Flowers,8.67,Male,51,chocolate,3,26.01,Kisumu Downtown
901,2/9/2025,Perfume Sample,7.29,Male,59,chocolate,5,36.45,Mombasa Docks
902,2/5/2025,Handmade Craft,3.96,Male,60,chocolate,3,11.88,Machakos Junction
903,2/7/2025,Keychain,4.58,Female,31,love note,3,13.74,Thika Road Mall
904,1/15/2025,Teddy Bear,4.12,Male,30,affordable gift,5,20.6,Machakos Junction
905,1/24/2025,Handmade Craft,2.91,Female,51,gift ideas,2,5.82,Mombasa Docks
906,1/29/2025,Perfume Sample,10.84,Male,26,gift ideas,3,32.52,Kisumu Downtown
907,1/26/2025,Handmade Craft,12.67,Male,20,affordable gift,3,38.01,Eldoret Bus Park
908,1/29/2025,Chocolate,9.15,Female,41,cupcake,4,36.6,Kisumu Downtown
909,2/8/2025,Mug,12.25,Female,51,cupcake,3,36.75,Kisumu Downtown
910,1/26/2025,Mug,11.01,Female,50,greeting card,4,44.04,Thika Road Mall
911,1/18/2025,Teddy Bear,11.62,Male,41,flowers,5,58.1,Naivasha Market
912,1/30/2025,Greeting Card,4.62,Male,45,flowers,4,18.48,Nakuru Center
913,1/3/2025,Handmade Craft,7.22,Male,37,small gift,2,14.44,Naivasha Market
914,2/7/2025,Balloons,2.79,Male,21,simple gift,1,2.79,Naivasha Market
915,1/27/2025,Flowers,13.79,Male,36,love note,5,68.95,Machakos Junction
916,1/3/2025,Cupcake,4.9,Female,42,small gift,2,9.8,Nairobi CBD
917,2/12/2025,Handmade Craft,4.13,Female,55,love note,1,4.13,Nairobi CBD
918,2/5/2025,Perfume Sample,2.53,Male,23,flowers,5,12.65,Thika Road Mall
919,1/2/2025,Keychain,12.31,Male,30,gift ideas,4,49.24,Machakos Junction
920,2/1/2025,Teddy Bear,10.88,Male,18,flowers,5,54.4,Kisumu Downtown
921,1/4/2025,Chocolate,11.47,Male,25,small gift,2,22.94,Machakos Junction
922,1/3/2025,Flowers,4.52,Male,57,affordable gift,1,4.52,Machakos Junction
923,1/17/2025,Flowers,7.39,Male,29,love note,4,29.56,Eldoret Bus Park
924,1/13/2025,Greeting Card,8.4,Male,41,gift ideas,5,42,Mombasa Docks
925,2/6/2025,Mug,12.77,Male,51,cupcake,1,12.77,Kisumu Downtown
926,2/2/2025,Chocolate,9.73,Female,56,simple gift,1,9.73,Naivasha Market
927,2/12/2025,Keychain,8.64,Female,32,greeting card,2,17.28,Kisumu Downtown
928,1/18/2025,Keychain,1.11,Female,31,balloons,3,3.33,Machakos Junction
929,1/12/2025,Flowers,5.14,Male,56,balloons,3,15.42,Mombasa Docks
930,1/2/2025,Perfume Sample,11.97,Female,29,balloons,2,23.94,Machakos Junction
931,2/4/2025,Balloons,9.18,Male,50,small gift,4,36.72,Nairobi CBD
932,1/5/2025,Cupcake,3.77,Female,46,balloons,2,7.54,Eldoret Bus Park
933,1/14/2025,Cupcake,7.42,Female,32,affordable gift,5,37.1,Machakos Junction
934,2/9/2025,Mug,5.42,Female,19,chocolate,1,5.42,Naivasha Market
935,1/31/2025,Flowers,14.18,Female,36,chocolate,3,42.54,Nairobi CBD
936,1/23/2025,Greeting Card,4.75,Male,28,cupcake,1,4.75,Kisumu Downtown
937,2/6/2025,Flowers,9.58,Male,44,simple gift,3,28.74,Thika Road Mall
938,1/25/2025,Handmade Craft,1.19,Female,57,cupcake,5,5.95,Machakos Junction
939,2/12/2025,Teddy Bear,1.93,Female,28,gift ideas,3,5.79,Kisumu Downtown
940,1/7/2025,Handmade Craft,3.65,Female,18,balloons,2,7.3,Mombasa Docks
941,2/12/2025,Greeting Card,9.69,Female,24,gift ideas,1,9.69,Nairobi CBD
942,1/17/2025,Balloons,13.98,Male,49,simple gift,4,55.92,Nakuru Center
943,2/8/2025,Flowers,2.06,Female,46,chocolate,1,2.06,Nakuru Center
944,1/17/2025,Balloons,7.81,Female,38,cupcake,2,15.62,Nairobi CBD
945,1/4/2025,Cupcake,2.38,Female,51,balloons,3,7.14,Mombasa Docks
946,1/20/2025,Teddy Bear,12.56,Female,31,small gift,5,62.8,Eldoret Bus Park
947,1/24/2025,Flowers,10.27,Female,48,love note,3,30.81,Nakuru Center
948,1/16/2025,Balloons,12.69,Male,45,flowers,1,12.69,Naivasha Market
949,2/11/2025,Cupcake,12.69,Female,28,simple gift,3,38.07,Kisumu Downtown
950,1/31/2025,Handmade Craft,8.51,Female,40,chocolate,2,17.02,Naivasha Market
951,1/9/2025,Mug,12.11,Male,45,chocolate,3,36.33,Thika Road Mall
952,1/23/2025,Greeting Card,7.01,Male,37,small gift,5,35.05,Mombasa Docks
953,2/14/2025,Chocolate,2.15,Female,19,small gift,1,2.15,Machakos Junction
954,1/26/2025,Perfume Sample,10.27,Male,56,small gift,2,20.54,Thika Road Mall
955,2/4/2025,Chocolate,3.66,Female,20,flowers,2,7.32,Naivasha Market
956,1/26/2025,Flowers,9.97,Male,59,small gift,5,49.85,Eldoret Bus Park
957,1/22/2025,Greeting Card,9.74,Female,21,greeting card,3,29.22,Mombasa Docks
958,2/3/2025,Handmade Craft,11.58,Female,56,greeting card,5,57.9,Thika Road Mall
959,2/5/2025,Balloons,5.26,Male,49,gift ideas,5,26.3,Nakuru Center
960,1/27/2025,Flowers,12.78,Male,38,flowers,4,51.12,Machakos Junction
961,1/13/2025,Greeting Card,9.45,Male,60,chocolate,1,9.45,Nairobi CBD
962,2/10/2025,Flowers,3.76,Female,24,gift ideas,2,7.52,Kisumu Downtown
963,1/22/2025,Teddy Bear,6.2,Female,21,cupcake,5,31,Eldoret Bus Park
964,1/2/2025,Flowers,3.63,Male,53,simple gift,3,10.89,Mombasa Docks
965,1/14/2025,Chocolate,1.34,Male,38,greeting card,2,2.68,Eldoret Bus Park
966,1/15/2025,Mug,6.68,Male,50,small gift,5,33.4,Mombasa Docks
967,2/14/2025,Keychain,9.66,Female,51,flowers,1,9.66,Nairobi CBD
968,1/9/2025,Teddy Bear,11.73,Male,36,affordable gift,5,58.65,Eldoret Bus Park
969,2/6/2025,Keychain,11.78,Female,40,gift ideas,3,35.34,Thika Road Mall
970,1/5/2025,Teddy Bear,11.21,Male,20,greeting card,4,44.84,Mombasa Docks
971,2/13/2025,Keychain,12.5,Female,41,small gift,5,62.5,Machakos Junction
972,2/7/2025,Chocolate,5.64,Female,47,gift ideas,4,22.56,Thika Road Mall
973,1/18/2025,Balloons,14.34,Female,28,affordable gift,4,57.36,Thika Road Mall
974,2/4/2025,Chocolate,2.12,Female,42,chocolate,5,10.6,Naivasha Market
975,2/6/2025,Greeting Card,4.8,Female,54,small gift,4,19.2,Eldoret Bus Park
976,2/9/2025,Mug,5.82,Male,29,chocolate,2,11.64,Thika Road Mall
977,1/11/2025,Balloons,3.3,Male,28,love note,4,13.2,Eldoret Bus Park
978,1/12/2025,Balloons,1.53,Male,35,small gift,4,6.12,Nakuru Center
979,1/3/2025,Teddy Bear,13.55,Male,43,cupcake,1,13.55,Eldoret Bus Park
980,1/23/2025,Perfume Sample,12.24,Female,42,cupcake,4,48.96,Eldoret Bus Park
981,1/2/2025,Chocolate,4.65,Female,49,chocolate,3,13.95,Machakos Junction
982,1/3/2025,Handmade Craft,3.34,Male,53,gift ideas,1,3.34,Nairobi CBD
983,1/4/2025,Cupcake,14.9,Female,36,small gift,4,59.6,Eldoret Bus Park
984,1/21/2025,Mug,2.51,Male,56,simple gift,1,2.51,Machakos Junction
985,1/11/2025,Keychain,9.85,Male,52,simple gift,3,29.55,Nakuru Center
986,2/14/2025,Perfume Sample,11.72,Male,19,love note,2,23.44,Naivasha Market
987,1/3/2025,Keychain,11.35,Female,36,chocolate,3,34.05,Thika Road Mall
988,1/22/2025,Greeting Card,9.59,Male,31,affordable gift,1,9.59,Kisumu Downtown
989,2/14/2025,Mug,1.57,Female,52,love note,4,6.28,Mombasa Docks
990,1/6/2025,Greeting Card,5.8,Male,48,cupcake,3,17.4,Machakos Junction
991,1/21/2025,Greeting Card,5.29,Female,27,greeting card,4,21.16,Machakos Junction
992,1/17/2025,Balloons,13.02,Female,41,small gift,2,26.04,Nairobi CBD
993,1/2/2025,Greeting Card,13.92,Male,45,small gift,4,55.68,Kisumu Downtown
994,1/18/2025,Greeting Card,4.71,Male,47,flowers,5,23.55,Kisumu Downtown
995,1/18/2025,Greeting Card,10.38,Male,46,small gift,2,20.76,Eldoret Bus Park
996,1/8/2025,Flowers,11.51,Female,35,small gift,2,23.02,Thika Road Mall
997,2/13/2025,Flowers,6.52,Female,27,small gift,1,6.52,Thika Road Mall
998,1/23/2025,Teddy Bear,3,Male,46,affordable gift,3,9,Nakuru Center
999,1/29/2025,Cupcake,4.13,Female,25,love note,2,8.26,Machakos Junction
1000,1/14/2025,Handmade Craft,8.78,Male,19,simple gift,1,8.78,Mombasa Docks
